id	brightness_median	brightness_stdev	saturation_median	saturation_stdev	hue_median	hue_stdev	country-id	cname1	place-es	place-en	lat	lng		place-cd	date	year	decade	cname1-lang	crole4-es	crole4-en	cname5	cname5-lang	crole5-es	crole5-en	cname6	cname6-lang	crole6-es	crole6-en	cname7	cname7-lang	crole7-es	crole7-en	cname8	cname8-lang	crole8-es	crole8-en	cname9	cname9-lang	crole9-es	crole9-en	cname10	cname10-lang	crole10-es	crole10-en	cname11	cname11-lang	crole11-es	crole11-en	cname12	cname12-lang	crole12-es	crole12-en	pname1	prole1-es	prole1-en	pname2	prole2-es	prole2-en	pname3	prole3-es	prole3-en	format-spa	format-eng	format-uri	place-es	place-en	lat	lng	place-cd	date	year	decade	undated-es	undated-en	lang1-es	lang1-en	lang1-cd	lang1-uri	lang2-es	lang2-en	lang2-cd	lang2-uri	lang3-es	lang3-en	lang3-cd	lang3-uri	lang4-es	lang4-en	lang4-cd	lang4-uri	extent-cm	pages	condition-es	condition-en	content	content-lang	merge	file path	sub-cname1	sub-cname1-lang	sub-cname2	sub-cname2-lang	sub-cname3	sub-cname3-lang	sub-cname4	sub-cname4-lang	sub-cname5	sub-cname5-lang	sub-cname6	sub-cname6-lang	sub-cname7	sub-cname7-lang	sub-cname8	sub-cname8-lang	sub-cname9	sub-cname9-lang	sub-cname10	sub-cname10-lang	sub-cname11	sub-cname11-lang	sub-cname12	sub-cname12-lang	sub-pname1	sub-pname2	sub-pname3	sub-pname4	sub-pname5	sub-pname6	sub-pname7	sub-pname8	sub-pname9	sub-pname10	sub-pname11	sub-pname12	sub-pname13	sub-pname14	sub-pname15	sub-pname16	sub-pname17	sub-pname18	sub-pname19	sub-pname20	sub-pname21	sub-pname22	sub-pname23	sub-pname24	sub-pname25	sub-pname26	sub-pname27	sub-pname28	sub-pname29	sub-pname30	sub-pname31	sub-pname32	sub-pname33	sub-pname34	sub-pname35	sub-pname36	sub-pname37	sub-pname38	sub-pname39	sub-pname40	sub-pname41	sub-pname42	sub-pname43	sub-pname44	hgeo1-sec-es	hgeo1-sec-en	hgeo1-sec-uri	hgeo1-city-es	hgeo1-city-en	hgeo1-city-uri	hgeo1-muni-es	hgeo1-muni-en	hgeo1-muni-uri	hgeo1-dept-es	hgeo1-dept-en	hgeo1-dept-uri	hgeo1-pais-es	hgeo1-pais-en	hgeo1-pais-uri	hgeo2-city-es	hgeo2-city-en	hgeo2-city-uri	hgeo2-muni-es	hgeo2-muni-en	hgeo2-dept-es	hgeo2-dept-en	hgeo2-dept-uri	hgeo2-pais-es	hgeo2-pais-en	hgeo2-pais-uri	hgeo3-city-es	hgeo3-city-en	hgeo3-city-uri	hgeo3-dept-es	hgeo3-dept-en	hgeo3-dept-uri	hgeo3-pais-es	hgeo3-pais-en	hgeo3-pais-uri	hgeo4-city-es	hgeo4-city-en	hgeo4-city-uri	hgeo4-dept-es	hgeo4-dept-en	hgeo4-dept-uri	hgeo4-pais-es	hgeo4-pais-en	hgeo4-pais-uri	hgeo5-pais-es	hgeo5-pais-en	hgeo5-pais-uri	subj-geo-es	subj-geo-en	collect-es	collect-en
mupi_afiches_uwb15_0096.jpg	151	61.1411	71	57.2394	22	56.277	17	Socialistiese Partij	Pases Bajos	Netherlands	52.132633	5.291266		NL	1992	1992	1990	dut																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Países Bajos	Netherlands	52.132633	5.291266	NL	1992	1992	1990			Holandés	Dutch	dut	http://id.loc.gov/vocabulary/iso639-2/dut													61x46				Calendario. Op alle fronten blijft gestreden worden voor een rechtvaarding El Salvador.	dut	TRUE	MUPI\mupi2_20150904\mupi_afiches_b_0033	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																																																																				"Serie Ulf Wilhelm Baumgärtner, Carpeta 15"	"Series Ulf Wilhelm Baumgärtner, Folder 15"
mupi_afiches_m20_0141.jpg	212	71.7798	29	51.2057	159	72.2308	16	Frente Mundial de Solidaridad con el Pueblo Salvadoreño	Nicaragua	Nicaragua	12.865416	-85.207229		NI	1982-09	1982	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Nicaragua	Nicaragua	12.865416	-85.207229	NI	1982-09	1982	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													39.5x56				Contra la intervención imperialista la Solidaridad Internacional de los Pueblos.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0141	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Frente Democrático Revolucionario - FDR	spa	Frente Mundial de Solidaridad con el Pueblo Salvadoreño	spa																																																																		Managua	Managua	http://viaf.org/viaf/148910105							Nicaragua	Nicaragua	viaf.org/viaf/140638485																																			"Serie MUPI, Carpeta 20"	"Series MUPI, Folder 20"
mupi_afiches_i03_0016.jpg	48	69.9829	0	76.2455	0	37.58	16	"Confederación de Cooperativas del Caribe, Centro y Suramérica - CCC-CA"	Nicaragua	Nicaragua	12.865416	-85.207229		NI	1990-02	1990	1990	spa	autor	creator	Alfalit Internacional	spa	autor	creator																																						Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Nicaragua	Nicaragua	12.865416	-85.207229	NI	1990-02	1990	1990			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													39x54.5				Dibujo de una flor y una paloma blanca con un listón.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_i_0016																																																																								Managua	Managua	http://viaf.org/viaf/148910105							Nicaragua	Nicaragua	viaf.org/viaf/140638485																																			"Serie Solidaridad de Italia, Carpeta 3"	"Series Solidarity Italy, Folder 3"
mupi_afiches_m19_0134.jpg	255	94.2645	158	67.787	37	27.8865	16	Radio Venceremos	Nicaragua	Nicaragua	12.865416	-85.207229		NI	1990-02	1990	1990	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Nicaragua	Nicaragua	12.865416	-85.207229	NI	1990-02	1990	1990			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													41.6x28				Exposición fotográfica.	spa	FALSE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0134	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Radio Venceremos	spa	Frente Sandinista de Liberación Nacional - FSLN	spa																																																																											Nicaragua	Nicaragua	viaf.org/viaf/140638485																																			"Serie MUPI, Carpeta 19"	"Series MUPI, Folder 19"
mupi_afiches_m29_0179.jpg	157	50.2029	140	49.2363	89	61.3213	16	Asociación de Trabajadores del Campo - ATC	Nicaragua	Nicaragua	12.865416	-85.207229		NI	1988	1988	1980	spa	autor	creator	"Escuela de Ecología y Recursos Naturales, Universidad Centroamericana - ECORENA"	spa	autor	creator	Universidad Nacional Autónoma de Nicaragua - UNAN	spa	autor	creator	MAN	spa	autor	creator	International Renewable Energy Agency - IRENA	spa	autor	creator	Asociación de Biólogos y Ecólogos de Nicaragua - ABEN	spa	autor	creator																						Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Nicaragua	Nicaragua	12.865416	-85.207229	NI	1988	1988	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													55.5x40				Ilustración de personas en el campo.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0179	Asociación de Trabajadores del Campo - ATC	spa	Comités de Defensa Sandinista - CDS	spa	Unión Nacional de Agricultores y Ganaderos - UNAG	spa	"Ministerio de Educación, Nicaragua - MED"	spa	"Escuela de Ecología y Recursos Naturales, Universidad Centroamericana - ECORENA"	spa	Universidad Nacional Autónoma de Nicaragua - UNAN	spa	MAN	spa	International Renewable Energy Agency - IRENA	spa	Asociación de Biólogos y Ecólogos de Nicaragua - ABEN	spa																																																															Nicaragua	Nicaragua	viaf.org/viaf/140638485																																			"Serie MUPI, Carpeta 29"	"Series MUPI, Folder 29"
mupi_afiches_m30_0184.jpg	227	76.8923	0	67.3908	0	63.2945	16	Instituto Nicaragüense de Cine	Nicaragua	Nicaragua	12.865416	-85.207229		NI	1987	1987	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Nicaragua	Nicaragua	12.865416	-85.207229	NI	1987	1987	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													42.9x55.9		Afiche tiene información en ambos lados.	Poster has information on both sides.	Parte de atras: Nuestros bosques son importantes (IRENA).	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0184	International Renewable Energy Agency - IRENA	spa																																																																						Managua	Managua	http://viaf.org/viaf/148910105							Nicaragua	Nicaragua	viaf.org/viaf/140638485																																			"Serie MUPI, Carpeta 30"	"Series MUPI, Folder 30"
mupi_afiches_m05_0032.jpg	193	11.5164	68	30.4486	29	12.9333	14	Colectivo Cultural Venceremos	Mxico	Mexico	23.634501	-102.552784		MX				spa	autor	creator																																										Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													30x43				"Parque Miguel Hidalgo Coyoacán. Música, títeres, teatro pantomima, exposición de fotografías, exposición y venta de carteles, orador del FMLN-FDR, juegos infantiles, comida salvadoreña."	spa	FALSE	MUPI\mupi2_20150904\mupi_afiches_m_0032	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Frente Democrático Revolucionario - FDR	spa																																																																	Coyoacán	Coyoacan	http://viaf.org/viaf/138378949	Ciudad de México	Mexico City	http://viaf.org/viaf/151919406							México	Mexico	viaf.org/viaf/154775570																																			"Serie MUPI, Carpeta 5"	"Series MUPI, Folder 5"
mupi_afiches_m07_0048.jpg	228	47.5006	37	34.0535	19	52.1411	14		Mxico	Mexico	23.634501	-102.552784		MX	1981	1981	1980																																													Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1981	1981	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Inglés	English	eng	http://id.loc.gov/vocabulary/iso639-2/eng									47.3x68.6				U.S citizens against intervention in El Salvador.	eng	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0048																																																																																	Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie MUPI, Carpeta 7"	"Series MUPI, Folder 7"
mupi_afiches_m08_0053.jpg	213	37.4457	38	49.0274	18	108.7375	14	Comité Mexicano de Solidaridad con el Pueblo Salvadoreño	Mxico	Mexico	23.634501	-102.552784		MX				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													62.7x46				Imagen de un aguila con la bandera de Estados Unidos en sus alas.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0053																																																																																	México	Mexico	viaf.org/viaf/154775570									Estados Unidos	Unites States	viaf.org/viaf/130168302																								"Serie MUPI, Carpeta 8"	"Series MUPI, Folder 8"
mupi_afiches_m09_0057.jpg	192	66.4797	38	44.0249	7	22.919	14		Mxico	Mexico	23.634501	-102.552784		MX	1/22/83	1983	1980																																													Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1/22/83	1983	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													35.5x54.5				Ilustración de mapa de El Salvador y tres puños.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0057																																																																																	Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie MUPI, Carpeta 9"	"Series MUPI, Folder 9"
mupi_afiches_m10_0069.jpg	166	40.4819	34	16.9862	49	40.2635	14	Comité Mexicano de Solidaridad con el Pueblo Salvadoreño	Mxico	Mexico	23.634501	-102.552784		MX				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													51.8x72.2				Foto de un niño con un fusil.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0069																																																																																																																						"Serie MUPI, Carpeta 10"	"Series MUPI, Folder 10"
mupi_afiches_m11_0074.jpg	184	51.6497	36	34.6353	18	45.4308	14	Comité Mexicano de Solidaridad con el Pueblo Salvadoreño	Mxico	Mexico	23.634501	-102.552784		MX				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													63x28.5				Imagen de joven combatiente con seudónimo de Pantano.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0074																																																																																																																						"Serie MUPI, Carpeta 11"	"Series MUPI, Folder 11"
mupi_afiches_m11_0076.jpg	182	25.3392	151	46.7374	247	81.8435	14	Comité Mexicano de Solidaridad con el Pueblo Salvadoreño	Mxico	Mexico	23.634501	-102.552784		MX	1982-10	1982	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1982-10	1982	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													40.4x57				Ante la intervención imperialista la solidaridad internacional de los pueblos.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0076	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Frente Democrático Revolucionario - FDR	spa																																																																													Estados Unidos	United States	viaf.org/viaf/130168302	Tijuana	Tijuana	viaf.org/viaf/146598000			Baja California	Baja California	viaf.org/viaf/143064183	México	Mexico	viaf.org/viaf/154775570																								"Serie MUPI, Carpeta 11"	"Series MUPI, Folder 11"
mupi_afiches_m17_0115.jpg	248	39.7572	0	52.4175	0	52.3573	14	Comité de Auspicios de Guadalajara	Mxico	Mexico	23.634501	-102.552784		MX	1980-07	1980	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1980-07	1980	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													39.8x60						TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0115																									Simón Bolívar																																																								Estados Unidos	United States	viaf.org/viaf/130168302	Guadalajara	Guadalajara	viaf.org/viaf/237191244			Jalisco	Jalisco	viaf.org/viaf/235066448	México	Mexico	viaf.org/viaf/154775570																								"Serie MUPI, Carpeta 17"	"Series MUPI, Folder 17"
mupi_afiches_m18_0123.jpg	175	44.9212	145	54.2614	147	62.583	14	Frente Farabundo Martí para la Liberación Nacional - FMLN	Mxico	Mexico	23.634501	-102.552784		MX	1981-10	1981	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1981-10	1981	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													44.4x63.6				México D.F. 10 y 11 de octubre de 1981 Escuela Nacional de Antropología e Historia.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0123	Frente Democrático Revolucionario - FDR	spa	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																				Ciudad de México	Mexico City	http://viaf.org/viaf/151919406							México	Mexico	viaf.org/viaf/154775570																																			"Serie MUPI, Carpeta 18"	"Series MUPI, Folder 18"
mupi_afiches_m31_0189.jpg	227	80.3088	11	52.566	48	75.1567	14	Universidad Nacional Autónoma de México - UNAM	Mxico	Mexico	23.634501	-102.552784		MX	1984	1984	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1984	1984	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													68.5x45.9				Fotos Museo Universitario del Chopo.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0189																									Antonio Turok																																																																																													"Serie MUPI, Carpeta 31"	"Series MUPI, Folder 31"
mupi_afiches_uwb16_0105.jpg	172	40.2455	0	48.709	0	45.8573	14	Comité Mexicano de Solidaridad con el Pueblo Salvadoreño	Mxico	Mexico	23.634501	-102.552784		MX				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													42.5x59.5				Mapa de américa con armas y una rosa.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_b_0042																																																																								Morelia	Morelia	http://viaf.org/viaf/154772016				Michoacán	Michoacan	viaf.org/viaf/128972404	México	Mexico	viaf.org/viaf/154775570									Estados Unidos	Unites States	viaf.org/viaf/130168302																								"Serie Ulf Wilhelm Baumgärtner, Carpeta 16"	"Series Ulf Wilhelm Baumgärtner, Folder 16"
mupi_afiches_lv01_0002.jpg	211	43.0102	58	22.1648	29	32.3553	14	Fuerzas Armadas Rebeldes - FAR	Mexico	Mexico	23.634501	-102.552784		MX	1/31/81	1981	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	México	Mexico	23.634501	-102.552784	MX	1/31/81	1981	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													33X44.7		Dos páginas.	Two pages.	Dibujos de campesinos con machetes y armas.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_F_0002	Fuerzas Armadas Rebeldes - FAR	spa	Partido Guatemalteco del Trabajo - PGT	spa	Ejército Guerrillero de los Pobres - EGP	spa	Organización del Pueblo en Armas - ORPA	spa																																																																									Guatemala	Guatemala	viaf.org/viaf/133607895																																			"Serie Laurent Vogez (Movimiento de Solidaridad con El Salvador en Bélgica), Carpeta 1"	"Series Laurent Vogez (Movement in Solidarity with El Salvador in Belgium), Folder 1"
mupi_afiches_m16_0108.jpg	235	65.1416	6	61.4452	11	91.2684	13	Collectif Defense d'Afficher Luxembourg	Luxemburgo	Luxembourg	49.815273	6.129583		LU				fre																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Luxemburgo	Luxembourg	49.815273	6.129583	LU				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Francés	French	fre	http://id.loc.gov/vocabulary/iso639-2/fre									50.5x70.4				Un hombre alzando su escopeta y gente alrededor de él.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0108																																																																																																																						"Serie MUPI, Carpeta 16"	"Series MUPI, Folder 16"
mupi_afiches_uwb09_0055.jpg	218	47.4852	24	38.0348	49	74.8261	13	Collectif Defense d'Afficher Luxembourg	Luxemburgo	Luxembourg	49.815273	6.129583		LU				fre																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Luxemburgo	Luxembourg	49.815273	6.129583	LU				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													50.6x70.4				Un hombre alzando su escopeta y gente alrededor de él.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0055																																																																																																																						"Serie Ulf Wilhelm Baumgärtner, Carpeta 9"	"Series Ulf Wilhelm Baumgärtner, Folder 9"
mupi_afiches_uwb13_0085.jpg	238	49.9066	0	16.5643	0	39.9471	13	Luc + Maryléne	Luxemburgo	Luxembourg	49.815273	6.129583		LU				fre																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Luxemburgo	Luxembourg	49.815273	6.129583	LU				sin fecha	undated	Luxemburgués	Luxembourgish	ltz	http://id.loc.gov/vocabulary/iso639-2/ltz													59.5X36.6				FILM: Chemins de la Liberté. KONFERENZ AN DIAEN.	ltz	TRUE	MUPI\mupi2_20150904\mupi_afiches_b_0022																																																																																	Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 13"	"Series Ulf Wilhelm Baumgärtner, Folder 13"
mupi_afiches_i01_0003.jpg	206	45.5713	24	38.9992	49	64.7298	12	Comitato di solidarieta con il popolo di El Salvador di Padova	Italia	Italy	41.87194	12.56738		IT	1990	1990	1990	ita																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Italia	Italy	41.87194	12.56738	IT	1990	1990	1990			Italiano	Italian	ita	http://id.loc.gov/vocabulary/iso639-2/ita													39.7x51				Calendario de 1990.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_i_0003																																																																																																																						"Serie Solidaridad de Italia, Carpeta 1"	"Series Solidarity Italy, Folder 1"
mupi_afiches_i02_0012.jpg	238	52.1081	0	11.9903	0	24.4733	12		Italia	Italy	41.87194	12.56738		IT	1986	1986	1980																																				Gaspar Garcia Laviana	autor	author							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Italia	Italy	41.87194	12.56738	IT	1986	1986	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Italiano	Italian	ita	http://id.loc.gov/vocabulary/iso639-2/ita									34x48				Poema por Gaspar Garcia Laviana y varias fotos de personas.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_i_0012																																																																																																																						"Serie Solidaridad de Italia, Carpeta 2"	"Series Solidarity Italy, Folder 2"
mupi_afiches_m02_0014.jpg	228	65.4477	24	48.9272	49	77.4294	12	Comitato Regionale di solidarieta con il popolo di El Salvador	Italia	Italy	41.87194	12.56738		IT	1982	1982	1980	ita																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Italia	Italy	41.87194	12.56738	IT	1982	1982	1980			Italiano	Italian	ita	http://id.loc.gov/vocabulary/iso639-2/ita													33.5x 23.5				Giornate di solidarieta per (El Salvador) a borgaro Torinese.	ita	FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0014																																																																																																																						"Serie MUPI, Carpeta 2"	"Series MUPI, Folder 2"
mupi_afiches_m04_0028.jpg	238	30.1148	0	14.8263	0	24.296	12	"Federazione Giovanile Comunista Italiana, Partito Comunista Italiano - FGCI-PCI"	Italia	Italy	41.87194	12.56738		IT				ita																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Italia	Italy	41.87194	12.56738	IT				sin fecha	undated	Italiano	Italian	ita	http://id.loc.gov/vocabulary/iso639-2/ita													29.7x42		Afiche tiene información en ambos lados.	Poster has information on both sides.	Dollari per un massacro.	ita	FALSE	MUPI\mupi2_20150904\mupi_afiches_m_0028																									Alexander Meigs Haig	Óscar Arnulfo Romero																																																							Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie MUPI, Carpeta 4"	"Series MUPI, Folder 4"
mupi_afiches_uwb03_0008.jpg	222	54.0414	0	53.5572	0	59.8352	12	Offset Santa Rita	Italia	Italy	41.87194	12.56738		IT	1981	1981	1980	ita																																			X. Lema	diseñador gráfico	graphic designer							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Italia	Italy	41.87194	12.56738	IT	1981	1981	1980			Italiano	Italian	ita	http://id.loc.gov/vocabulary/iso639-2/ita													32.3x43.4				Un ave con la bandera de Estados Unidos sosteniendo en sus garras la bandera de El Salvador sangando y un hombre levantando un arma.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_U_0008																																																																																																																						"Serie Ulf Wilhelm Baumgärtner, Carpeta 3"	"Series Ulf Wilhelm Baumgärtner, Folder 3"
mupi_afiches_uwb07_0036.jpg	94	52.616	12	28.8035	40	83.3991	12	Coordinamento Comitati Romero Italia	Italia	Italy	41.87194	12.56738		IT				ita																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Italia	Italy	41.87194	12.56738	IT				sin fecha	undated	Italiano	Italian	ita	http://id.loc.gov/vocabulary/iso639-2/ita													72x49				Un hombre con una bandera con la imagen de Monseñor Romero. Fotografía de Gio Palazzo.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0036																									Óscar Arnulfo Romero																																																								Italia	Italy	viaf.org/viaf/152361066																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 7"	"Series Ulf Wilhelm Baumgärtner, Folder 7"
